ORDER;AGE50PL;CUSTID;TSLBO;GENDER;CKBK068;CKBK082;CKBK177;CKBK211;TPAID
0;1;419915760;7;2;1;0;0;0;2
0;1;67685532;1;1;0;0;0;0;1
0;1;394900456;1;2;0;0;0;0;2
0;1;946870423;1;3;0;0;0;0;5
0;1;578814920;2;2;0;0;0;0;1
0;1;14429312;5;3;0;0;0;0;1
0;1;623390511;8;2;0;0;0;0;2
0;1;117471940;6;3;1;0;0;0;1
0;1;658787289;3;1;0;0;1;0;2
1;1;260379774;1;3;0;0;0;1;5
0;1;287789756;5;1;0;0;0;0;2
0;1;149428189;4;1;0;1;0;0;1
0;1;563288576;4;3;0;0;0;0;1
0;1;582756916;9;1;0;0;0;0;1
1;1;732845405;2;3;0;0;0;0;1
0;1;652798719;1;3;0;0;0;0;1
0;1;775265496;2;3;0;0;0;0;2
0;1;995612394;1;3;0;1;0;0;5
1;1;483367206;1;2;0;0;0;0;4
0;1;243018346;2;3;0;1;0;0;1
0;1;771486552;1;3;0;0;0;0;4
0;1;278104798;1;3;0;0;0;0;1
0;1;168086012;2;3;0;0;0;0;2
0;1;99537887;3;1;0;1;1;0;4
0;1;395924240;2;3;0;1;0;0;1
0;1;69415872;1;1;0;0;0;0;1
0;1;263406653;8;2;0;0;0;0;2
0;1;805195247;2;1;0;0;0;0;1
0;1;245820692;1;2;0;0;1;0;1
0;1;149908295;5;1;0;0;0;0;1
0;1;302101392;3;1;0;0;0;0;4
0;1;510190096;2;3;0;0;0;0;3
0;1;30464773;2;1;0;0;0;0;1
0;1;978645278;3;3;0;0;0;0;4
0;1;76407684;1;1;0;0;0;0;7
0;1;311164997;2;1;0;0;0;0;1
0;1;945328106;1;3;0;0;0;0;2
0;1;101727105;5;3;0;0;0;0;4
1;1;983706956;2;3;0;0;0;0;3
0;1;962321680;3;1;0;0;0;0;1
0;1;864583725;3;3;0;0;0;0;1
0;1;222767872;9;1;0;0;0;0;1
0;1;733632342;3;2;0;1;0;0;3
0;1;226277822;1;1;0;0;0;0;1
0;1;201420416;6;3;0;0;0;0;1
0;1;572205407;1;3;0;0;0;0;1
0;1;297784695;3;1;0;0;0;0;2
0;1;94105220;1;2;0;0;1;0;7
0;1;894478525;7;3;0;0;0;0;2
0;1;838764002;2;1;0;0;0;0;1
0;1;311615212;4;3;0;0;0;0;1
0;1;157646684;4;1;0;1;0;0;1
0;1;309971659;6;1;0;0;0;0;1
0;1;342065650;2;1;0;0;0;0;1
0;1;698593535;3;1;0;0;0;0;1
0;1;773991834;3;1;0;0;0;0;1
0;1;108474721;5;1;0;0;0;0;1
0;1;109542531;6;2;0;0;0;0;1
0;1;970187739;1;2;0;0;0;0;1
0;1;624781855;4;3;0;1;0;0;2
0;1;91216664;4;1;0;0;0;0;4
0;1;311424105;1;3;0;0;0;0;1
0;1;901068442;2;1;0;1;1;0;2
0;1;133574956;2;3;0;0;0;0;2
0;1;395931929;4;3;0;1;0;0;2
0;1;986406205;5;3;0;0;0;1;4
0;1;873709881;1;1;0;0;0;0;1
0;1;762524494;5;1;0;0;0;0;1
0;1;736229059;2;3;1;0;0;0;2
0;1;230241776;1;1;0;0;0;0;1
0;1;136370071;8;1;0;0;0;0;3
0;1;16927452;1;1;0;0;0;0;1
0;1;169656963;7;2;0;0;0;0;1
0;1;675808328;4;1;0;0;0;0;3
0;1;852987309;3;3;0;0;0;0;1
0;1;74593361;4;1;0;0;0;0;3
0;1;494761089;5;2;0;0;0;0;1
0;1;940037276;5;1;0;0;0;0;1
1;1;923909771;4;3;0;0;0;0;1
0;1;28100378;1;1;0;0;0;0;3
0;1;533041001;3;1;0;0;0;0;4
0;1;564778868;1;1;0;0;0;0;3
0;1;537076377;5;1;0;0;0;0;1
0;1;246094718;5;1;0;0;0;0;2
0;1;590513293;3;1;0;0;0;0;1
0;1;346141359;5;1;0;0;0;0;1
0;1;139580732;7;3;1;0;0;0;2
0;1;303731009;1;3;0;0;0;0;2
0;1;80437752;2;2;0;1;0;0;1
0;1;217628235;4;1;0;1;0;0;1
0;1;615143863;8;3;0;0;0;0;3
0;1;143403777;5;1;0;0;0;0;1
0;1;183623142;1;1;0;0;1;0;1
0;1;634252501;1;1;0;0;0;0;2
0;1;238044679;5;1;0;0;0;0;1
0;1;978276195;2;2;0;0;1;0;2
0;1;587459521;3;3;0;0;0;0;1
0;1;671446542;4;1;0;1;0;0;2
0;1;554129697;1;2;0;0;0;0;1
0;1;776257572;5;3;0;0;0;0;2
0;1;461890949;5;2;0;0;0;0;1
0;1;799530429;1;1;0;0;1;0;2
0;1;573464158;3;3;0;0;0;0;1
0;1;237439050;10;3;0;0;0;1;1
0;1;487957725;4;1;0;1;0;0;1
0;1;416053035;6;3;0;0;1;0;1
0;1;647925295;8;1;0;0;0;0;2
0;1;539112130;1;2;0;0;0;0;1
0;1;147310452;2;3;0;0;0;0;1
0;1;678476328;1;1;0;1;0;0;4
0;1;595870165;6;1;0;0;0;0;1
0;1;17010256;3;1;0;0;0;0;8
0;1;833741442;3;1;0;0;0;0;1
0;1;188423816;2;3;0;0;0;0;1
1;1;202699098;4;3;0;0;0;0;1
0;1;569549935;1;1;0;0;0;0;1
0;1;371116;1;2;0;0;0;0;6
0;1;879420819;1;1;0;0;0;0;3
0;1;723357606;2;2;0;1;1;0;4
0;1;377926804;1;2;1;0;1;0;1
0;1;92322482;1;3;0;1;0;0;2
0;1;939708215;6;3;0;0;0;0;1
0;1;225568516;1;3;0;0;1;0;3
0;1;278363120;6;2;0;0;0;0;1
0;1;43919389;2;1;0;0;0;0;1
0;1;994013048;3;3;0;0;0;0;1
0;1;250343401;4;3;0;0;0;0;1
0;1;385339278;2;1;0;0;0;0;2
1;1;791025500;2;1;0;1;0;0;1
0;1;130532680;1;2;0;0;0;0;1
0;1;767487554;1;1;0;0;0;0;1
0;1;569000569;4;3;0;0;0;0;2
0;1;668773245;8;2;0;0;0;0;2
0;1;398951472;5;3;0;0;0;0;1
0;1;573163561;3;3;0;0;0;0;1
0;1;89592086;5;1;0;0;0;0;2
0;1;523973507;2;2;0;1;1;0;2
0;1;700734272;1;3;0;0;0;0;2
0;1;99323442;2;3;0;0;0;0;1
0;1;204749358;1;1;0;0;0;0;1
0;1;967883169;1;1;0;0;0;0;1
0;1;133239713;3;1;0;0;0;0;4
0;1;524259916;2;3;0;0;0;0;1
0;1;682897636;4;3;1;1;0;0;5
1;1;638437587;1;2;0;0;0;0;1
0;1;373032061;3;2;0;0;0;0;1
0;1;947271866;2;2;0;0;1;0;2
0;1;399038190;1;3;0;0;0;0;4
0;1;627976975;2;1;0;0;0;0;2
0;1;13016625;8;3;0;0;0;0;1
0;1;864610741;3;1;0;0;0;0;4
0;1;167708430;5;1;0;0;1;0;1
0;1;740223034;2;3;0;0;0;0;2
0;1;64845206;3;2;0;0;0;0;1
0;1;397254514;2;1;0;0;0;0;1
0;1;916652360;7;1;0;0;0;0;1
0;1;151232952;3;1;0;0;0;0;1
0;1;810185419;1;2;0;0;0;0;1
0;1;803332486;7;1;0;0;0;0;2
0;1;613661601;7;2;0;0;0;0;1
0;1;431432437;6;2;0;0;1;0;1
0;1;400840056;4;3;0;0;0;0;3
0;1;517749594;1;3;0;0;0;0;2
0;1;392597797;1;1;0;0;0;0;1
0;1;460268915;3;3;0;0;0;0;1
0;1;251123789;1;1;0;0;0;0;1
0;1;994311047;1;1;0;0;0;0;1
0;1;590384442;1;1;0;0;0;0;1
0;1;278258741;2;2;0;0;0;0;1
0;1;313968631;4;1;0;0;0;0;1
0;1;414667871;5;1;0;0;0;0;1
0;1;459465482;6;2;0;0;0;0;1
0;1;695189252;1;1;0;0;0;0;1
0;1;765351067;5;3;0;0;0;0;2
0;1;87553552;6;3;0;0;0;0;1
0;1;269646389;1;1;0;0;0;0;2
0;1;670842329;3;1;0;0;1;0;2
0;1;462368653;2;1;0;0;0;0;2
0;1;871333241;4;3;0;1;0;0;1
0;1;723479441;1;3;0;1;1;0;3
0;1;799732482;10;1;0;0;0;0;1
0;1;942285375;5;1;0;0;0;0;1
0;1;894500146;1;2;0;0;0;0;2
0;1;982080290;10;1;0;0;0;0;2
0;1;400007342;3;2;0;0;0;0;2
0;1;941830899;1;3;0;0;0;0;1
0;1;782797414;4;2;0;1;0;0;1
0;1;709798972;1;1;0;0;0;0;3
0;1;261218882;3;3;0;0;1;0;2
0;1;289732039;1;3;0;0;0;0;1
0;1;159766020;7;1;0;0;0;0;4
0;1;312659258;5;3;0;0;0;0;1
0;1;924600571;5;3;0;0;1;0;1
0;1;258476778;3;1;0;0;0;0;1
0;1;446938667;4;2;0;0;0;0;1
0;1;189346418;8;2;0;0;0;0;1
0;1;363335619;5;1;0;0;0;0;1
0;1;330433080;3;1;0;0;0;0;1
0;1;34405853;3;1;0;0;0;0;1
0;1;665130494;2;2;0;0;0;0;1
0;1;868680436;6;2;0;0;0;0;1
0;1;597813139;2;3;0;0;0;0;1
0;1;79443140;2;3;0;0;0;0;3
0;1;445194429;1;3;0;0;1;1;6
0;1;822387339;4;1;0;0;0;0;1
0;1;821648874;2;3;0;1;0;0;1
0;1;44255834;8;1;0;0;0;0;1
0;1;484969503;8;1;0;0;0;0;2
0;1;874331970;1;1;0;0;0;0;1
0;1;883614048;2;3;0;0;0;0;4
0;1;503685273;5;2;0;0;0;0;2
0;1;447234547;6;2;0;0;0;0;1
0;1;851323654;1;2;0;0;0;0;1
0;1;495049334;1;3;0;0;0;0;3
0;1;155482149;5;1;0;0;0;0;5
0;1;56817432;10;1;0;0;1;0;5
0;1;416345128;1;1;0;0;1;1;3
0;1;266630663;1;3;0;0;1;0;6
0;1;6984076;4;1;0;0;0;0;2
0;1;580117165;4;1;0;0;0;0;1
0;1;909700822;8;1;0;0;0;0;1
0;1;645719535;1;1;0;0;0;0;1
0;1;885000161;4;1;0;0;0;0;3
0;1;216138751;3;3;0;0;0;0;4
0;1;721987752;5;1;0;0;0;0;3
0;1;772740986;1;2;0;0;0;0;3
0;1;92520341;2;1;0;0;0;0;1
0;1;980671243;7;1;0;0;0;0;2
0;1;1367989;4;1;0;1;0;0;2
0;1;573073325;3;1;0;0;0;0;2
0;1;857849394;4;3;0;0;0;0;5
0;1;921232165;3;1;0;0;0;0;1
0;1;482327252;4;2;0;0;0;0;1
0;1;323086159;1;1;0;0;0;0;1
0;1;856830844;2;3;0;0;0;0;3
0;1;966289362;3;1;0;0;0;0;3
0;1;729480082;1;3;0;0;0;0;3
0;1;711116809;1;3;0;1;0;0;1
0;1;951645224;4;2;0;0;0;0;1
0;1;140474711;8;1;0;0;0;0;1
0;1;767598185;4;1;0;0;0;0;2
0;1;489437198;3;1;0;0;0;0;4
0;1;812863605;6;1;0;0;0;0;5
0;1;573922609;2;1;0;0;0;0;1
0;1;31792569;2;1;0;0;0;0;2
0;1;314315893;7;2;0;0;0;0;5
0;1;821205807;4;1;0;1;0;0;1
0;1;676471122;4;3;0;1;0;0;1
0;1;13146552;1;1;0;0;0;0;3
0;1;507924709;3;2;0;0;0;0;3
0;1;953863621;4;3;1;1;1;0;1
0;1;246668815;3;2;0;0;1;0;6
0;1;284194414;3;1;0;0;0;0;2
0;1;304372335;10;1;0;0;0;0;3
0;1;290105428;7;3;0;0;0;0;1
0;1;779056718;3;3;0;0;0;0;1
0;1;622634676;5;3;0;0;0;0;2
0;1;61230872;2;2;0;0;0;0;1
0;1;514744814;3;3;0;0;1;0;3
0;1;884704605;3;2;0;0;0;0;2
0;1;148967789;2;1;0;0;0;0;1
0;1;700580352;1;3;0;0;0;0;4
0;1;882969992;1;1;0;0;1;0;1
0;1;773364362;1;3;0;0;0;0;1
1;1;387811758;1;3;0;0;0;0;5
0;1;901378483;12;1;0;0;1;0;2
0;1;876040990;1;2;0;0;1;0;3
1;1;309527763;2;3;0;0;0;0;2
0;1;608300804;2;3;0;1;0;0;1
0;1;538644609;1;2;0;0;1;0;6
0;1;558448390;3;3;0;0;0;0;1
0;1;784291158;4;1;0;1;0;0;1
0;1;471499867;3;3;0;0;0;0;2
0;1;502996080;8;2;0;0;1;0;1
0;1;794471241;2;2;0;0;0;0;2
0;1;74207063;2;2;0;0;0;0;2
0;1;939095826;3;1;0;0;0;0;1
0;1;932722242;5;3;1;0;0;0;1
0;1;484793896;3;1;0;0;0;0;1
0;1;84738658;4;2;0;0;0;0;1
0;1;817788710;2;3;0;0;0;0;1
0;1;921341208;1;2;0;0;0;0;1
0;1;883349627;6;1;0;0;0;0;1
0;1;358037506;7;2;1;0;0;0;2
0;1;346399750;1;3;0;0;1;0;2
0;1;962326583;8;1;0;0;0;0;3
0;1;372710993;3;1;0;0;0;0;1
0;1;201368157;5;2;0;0;0;0;1
0;1;559228029;7;1;0;0;0;0;1
0;1;176542829;2;1;0;1;0;0;4
0;1;579680488;3;1;0;0;0;0;1
0;1;959514025;2;1;0;0;0;0;1
0;1;867895392;1;1;0;0;0;0;1
0;1;750227198;1;1;0;0;0;0;1
0;1;616388397;3;1;0;0;0;0;1
0;1;523011430;11;3;0;0;0;0;2
0;1;491908515;2;1;0;1;1;1;2
0;1;387888234;2;1;0;1;0;0;6
0;1;836791607;2;1;0;0;0;0;1
0;1;944095830;1;1;0;0;0;0;2
0;1;94209287;6;3;0;0;0;0;1
0;1;201007099;2;2;0;0;1;0;1
0;1;454721127;1;3;0;0;0;0;2
0;1;861930284;2;1;0;0;0;0;1
0;1;409758383;6;3;0;0;0;0;1
0;1;331381666;5;2;0;0;0;0;2
0;1;476363585;5;3;0;0;0;0;2
0;1;314795196;6;1;0;0;0;0;3
0;1;829765113;4;1;0;1;0;0;1
0;1;710705241;1;1;0;0;0;0;2
0;1;126654703;1;1;0;0;0;0;2
0;1;995642042;5;1;0;0;0;0;1
0;1;61803997;2;3;0;0;0;0;1
1;1;656762748;1;2;0;1;0;0;2
0;1;564271043;6;3;0;0;0;0;1
0;1;219080049;3;3;0;0;0;0;1
0;1;435392525;3;1;0;0;0;0;2
0;1;341260045;8;3;0;0;0;0;2
0;1;287477446;2;1;0;1;0;0;1
0;1;453099921;1;2;0;0;1;0;1
0;1;463475687;1;1;0;0;0;0;1
0;1;199087468;3;1;0;0;0;0;2
0;1;770604955;4;3;0;0;0;0;1
0;1;138115203;4;2;0;0;0;0;4
0;1;904451850;1;1;0;0;0;0;2
0;1;761679529;2;3;0;0;0;0;3
1;1;697775368;1;3;0;1;1;0;2
0;1;94666666;3;1;0;0;0;0;1
0;1;457561809;6;3;0;0;0;0;1
0;1;918761642;3;1;0;0;0;0;2
0;1;816346231;4;3;0;0;0;0;1
0;1;192567731;2;1;0;1;0;0;2
0;1;478758109;3;2;0;0;1;0;5
0;1;125422248;8;1;0;0;0;0;1
0;1;962871673;1;3;0;0;0;0;1
0;1;710688286;3;1;0;0;0;0;2
0;1;701654170;3;1;0;0;0;0;2
0;1;910162921;2;1;0;0;0;0;1
0;1;251882470;3;1;0;1;0;0;2
0;1;100014186;3;3;0;0;0;0;3
0;1;373660210;1;1;0;0;0;0;2
0;1;298152344;1;2;0;0;0;0;1
0;1;640152609;3;1;0;0;0;0;1
0;1;3397934;1;1;0;0;1;0;10
0;1;148727187;6;1;0;0;0;0;1
0;1;731102886;2;1;1;0;1;0;2
0;1;606082066;5;3;0;0;0;0;3
0;1;223255499;1;1;0;0;0;0;1
0;1;592997240;1;1;0;0;0;0;1
0;1;344738780;3;3;0;0;0;0;1
0;1;862252808;3;3;0;0;1;0;1
0;1;788125659;2;3;0;0;0;0;4
0;1;436762918;3;2;0;0;0;0;4
0;1;346393703;8;3;0;0;0;0;3
0;1;948382506;2;1;0;0;0;0;1
0;1;821902133;1;2;0;0;0;0;5
0;1;270291991;1;1;0;0;0;0;2
0;1;291932479;3;1;0;0;0;0;2
0;1;885957331;1;1;0;0;0;0;2
0;1;124134704;2;3;0;0;0;0;3
0;1;476251245;4;3;0;0;0;0;1
0;1;401159749;2;1;0;0;0;0;1
0;1;500599752;4;3;0;0;0;0;1
0;1;113984184;1;1;0;0;0;0;1
0;1;873784939;5;1;0;0;0;0;3
0;1;139303835;3;1;0;0;0;0;1
0;1;283825178;3;2;0;0;0;0;2
0;1;17169213;3;1;0;0;0;0;1
0;1;879640822;1;3;0;0;0;0;2
1;1;693871658;1;2;0;0;0;0;1
1;1;963720385;4;1;0;0;1;0;1
0;1;544356312;2;1;0;0;0;0;1
0;1;691319838;1;3;0;0;0;0;2
0;1;672381990;1;1;0;1;1;0;7
1;1;320407222;1;2;0;0;0;0;2
0;1;443210782;3;1;0;0;0;0;1
0;1;60684756;3;3;0;0;0;0;4
0;1;53721375;3;1;0;0;0;0;1
0;1;423857874;3;2;0;0;0;0;1
0;1;26327161;11;1;0;0;0;0;1
0;1;91725825;1;1;0;0;0;0;3
0;1;179444354;6;1;0;0;0;0;1
0;1;913140156;2;1;0;0;0;0;1
0;1;464606940;3;1;0;1;0;0;2
0;1;838681572;1;1;0;0;0;0;2
0;1;792393018;2;2;0;0;0;0;6
0;1;14111391;3;3;0;0;0;0;1
0;1;386561879;1;1;0;0;0;0;1
0;1;574894130;1;2;0;1;0;0;4
0;1;397869241;3;1;0;0;0;0;1
0;1;581514130;6;1;0;0;0;0;1
0;1;852926626;1;2;0;0;0;0;2
0;1;834996626;3;3;0;0;0;0;2
0;1;754494657;3;3;0;0;0;0;1
0;1;748862934;1;1;0;0;0;0;1
0;1;31511978;5;2;0;0;0;0;1
0;1;775286560;10;3;0;0;0;0;1
0;1;777458295;2;2;0;0;0;0;2
0;1;535853158;2;3;0;0;0;0;1
0;1;140741952;2;2;0;0;0;0;1
0;1;89723245;4;1;0;0;0;0;2
0;1;353186535;1;1;0;0;0;0;1
0;1;600861531;2;1;0;0;0;0;1
0;1;237499551;8;3;1;0;0;0;1
0;1;991026274;4;2;0;0;1;1;2
0;1;266897480;2;1;0;0;0;0;2
0;1;862854518;5;3;0;0;1;0;3
0;1;234127270;2;1;0;0;0;0;1
0;1;42342968;4;1;0;0;0;0;1
0;1;643758695;3;2;0;0;0;0;1
0;1;851707762;3;1;0;0;0;0;1
0;1;231724540;1;2;0;0;0;0;1
0;1;920435924;2;3;0;0;0;0;3
0;1;709944650;2;2;0;0;0;0;1
0;1;465627088;3;1;0;0;0;0;2
0;1;616058737;1;1;0;0;1;0;2
0;1;792837114;3;1;0;0;0;0;1
0;1;607743804;1;1;0;0;0;0;3
0;1;115639644;1;3;0;0;1;0;3
0;1;784239047;1;2;0;1;0;0;1
0;1;185347444;1;1;0;0;0;0;2
0;1;753597498;10;2;0;0;0;0;3
0;1;903877429;5;1;0;0;0;0;2
0;1;639004966;1;1;0;0;0;0;1
0;1;426755790;3;1;0;0;0;0;2
0;1;125834682;5;3;0;0;0;0;1
0;1;705836445;4;3;0;0;0;0;1
0;1;999792484;7;1;0;0;0;0;1
0;1;604934669;5;3;0;0;0;0;1
0;1;95882955;10;2;0;0;0;0;6
0;1;870405009;1;1;0;0;0;0;5
0;1;802143709;12;3;0;0;1;0;11
0;1;76203962;2;1;0;0;0;0;1
0;1;642450215;2;3;0;0;0;0;1
0;1;693551034;4;3;0;0;0;0;2
0;1;940901861;4;2;0;1;0;0;1
0;1;411166931;2;1;0;0;0;0;2
0;1;216344280;1;3;1;0;1;0;2
0;1;836392690;6;1;0;0;1;0;1
0;1;946323303;3;1;0;0;0;0;2
0;1;632066480;3;3;1;0;0;0;2
0;1;560502868;10;3;0;0;0;0;2
0;1;979850722;4;3;0;0;0;0;2
0;1;472931814;1;1;0;0;0;0;1
0;1;572129684;1;1;1;1;1;0;2
0;1;321289089;2;3;0;0;0;0;1
0;1;584714806;3;2;0;0;0;0;3
0;1;572555999;1;3;0;0;0;0;1
0;1;537352077;1;2;0;1;1;0;5
0;1;941171832;3;1;0;0;0;0;1
0;1;167521618;6;1;0;0;0;0;2
0;1;655886717;2;1;0;0;0;0;1
0;1;526887797;5;1;0;0;0;0;1
0;1;789843307;4;2;0;0;0;0;2
0;1;256022587;2;1;0;0;0;0;1
0;1;712189133;2;2;0;0;0;0;1
1;1;582677911;1;3;0;1;1;0;2
0;1;669565421;4;1;0;1;0;0;1
0;1;571081890;7;2;1;0;0;0;3
0;1;740775127;2;1;0;0;0;0;2
0;1;298398010;3;1;0;0;0;0;1
0;1;70598492;3;1;0;0;0;0;1
0;1;3100900;4;3;0;1;0;0;2
0;1;295946529;2;1;0;0;0;0;3
0;1;444273791;2;2;0;1;0;0;1
0;1;898064045;8;3;0;0;0;0;2
0;1;615539053;1;1;0;1;0;0;4
0;1;793135466;5;3;0;0;0;0;1
0;1;175017167;5;3;0;0;0;0;1
0;1;238482482;1;1;0;0;0;0;1
0;1;347321233;3;1;0;1;1;0;2
0;1;968275023;3;1;0;0;0;0;2
0;1;310688555;4;1;0;1;0;0;2
0;1;973027013;5;3;0;0;0;0;1
0;1;227422824;3;2;0;0;0;0;1
0;1;670366529;3;1;0;0;0;0;1
0;1;702513843;5;1;0;0;0;0;2
0;1;42773608;4;1;0;0;0;0;2
0;1;311491631;6;1;0;0;0;0;1
0;1;869878078;3;1;0;0;0;0;1
0;1;790539648;1;2;0;0;0;0;3
0;1;555244332;1;1;0;0;0;0;3
1;1;644738684;2;1;0;0;0;0;3
1;1;224771403;1;3;0;0;0;0;8
0;1;623382877;1;3;0;0;0;0;1
1;1;994471620;7;3;0;0;0;0;2
0;1;938386117;3;2;0;0;0;0;3
0;1;785833704;3;2;0;0;0;0;1
1;1;560344737;1;3;0;1;0;1;2
0;1;507365012;9;3;0;0;0;0;1
0;1;82327680;5;1;0;0;0;0;1
0;1;582712889;2;1;0;0;0;0;1
0;1;317960176;8;1;0;0;0;0;2
0;1;755046739;2;1;0;0;0;0;1
0;1;943351335;1;3;0;0;0;0;1
0;1;103732347;5;1;0;0;0;0;1
0;1;936848448;4;3;0;0;0;0;1
0;1;40632503;10;3;0;0;0;0;1
0;1;67903682;2;1;0;0;0;0;2
0;1;364872713;8;1;0;0;0;1;3
0;1;198430627;4;1;0;0;0;0;1
0;1;282299698;4;1;0;1;0;0;1
0;1;964039341;2;1;0;0;0;0;1
0;1;749600044;6;1;0;0;0;0;2
0;1;987072938;2;1;0;0;0;0;1
0;1;911255987;1;3;0;0;0;0;1
0;1;788754946;5;3;0;0;0;0;1
0;1;894219352;2;1;0;0;0;0;1
0;1;516453952;1;2;0;0;0;0;1
0;1;827086730;1;1;0;0;0;0;1
0;1;188829514;8;2;0;0;0;1;1
0;1;957442614;8;3;0;0;0;0;1
0;1;862201513;3;3;0;0;0;1;2
0;1;893139518;6;1;0;0;0;0;1
0;1;569209117;4;1;0;0;0;0;1
0;1;913906505;2;3;0;0;0;0;1
0;1;858510585;5;1;0;0;0;0;1
0;1;236084946;4;1;0;0;0;0;1
0;1;20207685;3;1;0;0;1;0;1
0;1;685385720;7;1;0;0;0;0;1
1;1;844505308;4;3;0;0;0;0;2
0;1;306007971;4;1;0;0;0;0;1
0;1;844007397;2;1;0;0;0;0;1
0;1;925282085;2;1;0;0;0;0;1
0;1;206861950;3;1;0;0;0;0;3
0;1;282720321;4;1;0;1;0;0;3
0;1;154900466;5;3;0;0;0;0;1
0;1;137911339;2;3;0;0;0;0;1
0;1;415731722;4;3;0;0;0;0;1
0;1;447294792;3;2;1;0;0;0;1
0;1;164473950;2;3;0;1;0;0;1
0;1;342616226;3;3;0;0;1;0;3
0;1;724618320;6;3;0;0;1;1;1
0;1;166371195;1;1;0;1;0;0;2
0;1;852702736;1;3;0;0;0;0;2
0;1;879421323;1;1;0;0;0;0;2
0;1;13917139;4;1;0;0;0;0;2
0;1;266311733;4;1;0;1;0;0;1
0;1;697800647;4;2;0;0;0;0;3
1;1;729033864;1;3;0;0;0;0;2
1;1;436334987;1;3;0;0;0;0;6
0;1;496706414;4;1;0;0;0;0;1
0;1;196075135;1;2;0;0;0;0;3
1;1;424198445;1;1;0;0;1;1;13
0;1;247489940;6;2;0;0;0;0;1
0;1;677394676;4;3;0;0;0;0;1
0;1;189988126;1;1;0;0;0;0;1
0;1;327416917;4;3;0;0;0;0;1
0;1;98286525;1;1;0;0;0;0;1
0;1;85817277;3;1;0;0;0;0;1
0;1;158373477;2;1;0;0;0;0;1
0;1;634810846;3;3;0;0;0;0;1
0;1;997994623;3;3;0;0;0;0;1
0;1;918622690;1;2;0;0;0;0;1
0;1;628461626;3;1;0;0;0;0;3
0;1;46144347;7;3;0;0;0;0;2
0;1;620302248;1;1;0;0;0;0;2
0;1;147032680;1;3;0;0;0;0;1
0;1;741236010;2;3;0;0;0;0;1
1;1;599396195;1;3;0;0;0;0;1
0;1;612259426;1;1;0;0;0;0;2
0;1;241207725;3;1;0;0;0;0;1
0;1;335321384;2;1;0;1;1;0;3
0;1;220987405;1;2;0;0;0;0;2
0;1;696366611;1;1;0;0;0;0;1
0;1;917812039;3;1;0;0;0;0;1
0;1;16844512;2;2;0;0;0;0;1
0;1;301383383;3;2;0;0;0;0;1
0;1;909777665;6;2;0;0;1;0;1
0;1;839521183;4;1;0;0;0;0;2
0;1;392311727;11;3;0;0;0;0;3
0;1;118620741;3;1;0;0;0;0;2
0;1;867415440;5;2;0;0;0;0;4
0;1;145972141;3;1;0;0;0;0;2
1;1;645349028;3;2;1;0;0;0;3
0;1;384730181;11;3;1;0;0;0;3
0;1;868154416;3;1;0;0;0;0;2
0;1;464469329;8;1;0;0;0;0;3
0;1;912549778;4;1;0;0;0;0;1
0;1;924597129;4;3;0;0;0;0;1
0;1;688075805;1;1;0;0;0;0;1
0;1;844177495;1;3;1;0;0;1;3
0;1;841601271;1;3;0;0;0;0;1
0;1;194939425;11;3;0;0;0;0;1
0;1;193995663;9;2;0;0;0;0;3
0;1;398814066;1;3;0;0;0;0;3
0;1;926199622;1;3;0;0;0;0;3
0;1;700678742;2;3;0;1;0;0;7
0;1;40718074;2;3;0;0;0;0;1
0;1;867877347;2;2;0;0;1;0;1
0;1;292107270;2;1;1;0;0;0;1
0;1;386264133;1;1;0;0;0;0;1
0;1;219878978;3;1;0;0;0;0;1
0;1;799661624;4;1;0;0;0;0;1
0;1;927885829;5;1;0;0;0;0;1
0;1;32186595;2;3;0;0;0;0;1
0;1;616572174;4;1;0;0;0;0;5
0;1;700447885;2;1;0;0;0;0;2
0;1;775940004;2;1;0;0;0;0;1
0;1;353186819;7;1;0;0;0;0;1
0;1;991616098;4;1;0;0;0;0;1
0;1;44236926;5;2;0;0;0;0;1
0;1;80150140;3;1;0;0;0;0;2
0;1;416698955;2;1;0;0;0;0;1
0;1;968375774;2;3;0;0;0;0;1
0;1;214288315;8;1;0;0;0;0;1
0;1;636260902;4;1;0;0;0;0;1
0;1;88799406;3;2;0;0;0;0;1
0;1;495903107;1;1;0;0;0;0;1
0;1;421506430;3;2;0;0;0;0;1
0;1;730192052;2;3;0;0;0;0;1
0;1;490370752;4;2;0;0;0;0;1
0;1;213500407;1;1;0;0;0;0;2
0;1;793889844;1;1;0;1;0;0;4
0;1;539079306;1;2;0;0;0;0;6
0;1;320726264;3;3;0;0;0;0;2
0;1;85674555;1;1;0;0;0;0;2
0;1;7678622;1;3;1;0;0;0;6
0;1;415891623;3;3;0;0;0;0;1
0;1;257310439;1;1;0;0;0;0;1
0;1;350666712;1;1;0;0;0;0;2
0;1;542359707;1;1;0;0;0;0;2
0;1;617164722;4;1;0;0;1;0;1
0;1;65753600;5;3;0;0;0;0;2
0;1;179999219;1;2;0;0;0;0;2
0;1;652687626;3;1;0;0;0;0;1
0;1;254983044;3;1;0;0;0;0;1
0;1;930719507;1;2;0;1;0;0;1
0;1;748539733;7;1;0;0;0;0;2
0;1;508402639;4;1;0;0;0;0;1
1;1;917272352;1;1;1;1;0;0;5
0;1;268155057;3;1;0;0;0;0;1
0;1;325179316;1;3;0;0;0;0;1
